Income,Recency,Complain,Age,Customer_Days,Total_Children,Family_Load,Total_Spent,Prop_Wines,Prop_Fruits,Prop_Meat,Prop_Fish,Prop_Sweet,Prop_Gold,Total_Purchases,Prop_Web_Purchases,Prop_Catalog_Purchases,Prop_Store_Purchases,Price_Sensitivity,Monthly_Purchase_Frequency,Web_Conversion_Rate,Campaigns_Accepted,Education_Graduate,Education_Postgraduate,Education_Undergraduate,Marital_Status_Partnered,Marital_Status_Single
-2.065698306290962,0.3449115658706039,-0.09552008998760875,-0.6057248863953772,1.1819548902197659,-1.26459791939004,-0.654644326014824,-0.9068539157904743,-1.577975169615907,3.8167429195955633,-0.5468935971164703,1.3934556756898162,-0.5644240911522432,1.3075265049916414,-1.1592728494851114,0.6719721493638312,-1.1173085143075396,0.7574576575498584,-0.12167711514496617,-0.6055575523070302,-0.6490266288911319,-0.5028084002168328,-1.0081708121685828,-0.7862200179375403,2.7888667551135855,0.7409585736349484,-0.7409585736349484
0.5145422028492793,1.1397532936974302,-0.09552008998760875,0.8473965571779414,-0.6308463712575945,-1.26459791939004,-1.7583586927410364,0.8212992665038199,-1.2380837690814857,0.10566288761967627,1.4829022678397967,1.6991048635839165,0.834308682512761,-0.8529186868891327,0.14452598265901428,-0.7999711654241909,0.8480886058602743,0.7574576575498584,-1.0586077977804924,-0.06928179025362918,0.31383849539386627,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
0.34360411498932314,0.13756154991577965,-0.09552008998760875,1.445740681002249,-0.6308463712575945,1.4045724982538232,0.4490700407113884,-0.4934916272301676,1.2802448145846124,-0.7713027728498841,-0.6213288840781024,-0.7938455178914836,-0.5687628951734639,-0.6880576247355938,0.014146099444601701,1.344860521838356,-0.5932026155961231,-0.6316162928758748,0.17814070329840312,-0.10838797900149776,-0.07130755432013304,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
-1.6092903592813534,-0.380813489971281,-0.09552008998760875,-1.5459799381192894,1.3498983313375594,-1.26459791939004,-0.654644326014824,-0.9317552584748301,-1.7229891992029833,4.570875562574402,0.9579937262382572,0.7539542421236524,-0.476704792462348,-0.10414038531128701,-1.289652732699524,-0.6738045955852174,-1.1173085143075396,1.590902027805298,0.17814070329840312,-0.6245023520295869,-0.7453131413196318,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
1.432980143248234,-0.8991885298583416,-0.09552008998760875,1.9586070728516556,1.1276202475051855,-1.26459791939004,-1.7583586927410364,1.1748983326216726,1.3389014919412316,-0.5869795838797817,-1.2854740582790165,-0.34280634792765746,0.015114746194764312,-0.7886094682463591,1.44832481480314,0.024964098907557724,0.6969042120012111,0.43690213052853516,-1.2748225706963838,-0.30015612794723096,0.9557485782505315,2.857349247153663,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
-0.4696876191505718,0.06844487793083823,-0.09552008998760875,-0.9476358142949817,0.9794348582836029,1.4045724982538232,1.552784407437601,-0.8487507828603107,0.4072292125740148,0.04701171891409333,-0.407020791520608,-0.6508553058382079,1.3886704606501281,-0.7201752212381451,-0.7681331998418737,0.6719721493638312,-1.1173085143075396,-0.6316162928758748,1.3774119770718771,-0.55088300602901,-0.5527401164626321,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.6597220794243475,-1.0028635378357538,-0.09552008998760875,1.9586070728516556,1.5474788502996695,-1.26459791939004,-0.654644326014824,-0.48187100064413485,-0.8489354710588797,-0.6041444839676519,-1.027647195327554,5.147147528801993,-0.21225555025001538,-0.2913300992888917,-0.24661366698422343,0.41316892918132214,-0.5125709388712893,0.43690213052853516,-0.23699166070010777,-0.5227259638308633,-0.4014327397892753,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
1.1632613066004913,1.4507783176296667,-0.09552008998760875,1.7021738769269523,0.5151206387226441,0.0699872894318915,0.4490700407113884,1.950160134861284,0.4764383757886815,-0.08192587983134086,0.24145296395104177,-0.9178852199136025,-0.6860956481378978,-0.1954048054485992,1.44832481480314,1.5777834200026144,0.09216663656496091,-0.5247644505354342,-0.9288789340309581,-0.19326036244119493,0.8530429649934654,0.6172441489066659,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.8431587662607452,1.277986637667313,-0.09552008998760875,-1.375024474169487,1.2313500199602934,0.0699872894318915,-0.654644326014824,-0.7873274709055663,-1.8767493251658343,1.405190681763527,-0.844875052588378,1.9732657294741318,2.1276570023753325,1.591864483036015,-0.8985130830562863,-0.1691383162293242,-0.13460995422363264,-0.28434780526944137,0.6278674309634559,-0.5777270966935781,-0.5848356206054655,-0.5028084002168328,-1.0081708121685828,-0.7862200179375403,2.7888667551135855,-1.3496031162636561,1.3496031162636561
-0.6931755785434474,-0.27713848199386887,-0.09552008998760875,-1.1185912782447838,1.6610876487028827,-1.26459791939004,-0.654644326014824,-0.48353109015642526,-0.8175742590616525,-0.7734995493233661,-0.14382888707446576,1.880858689636107,1.139847144069237,0.29292072686326026,-0.376993550198636,0.6719721493638312,0.1929562324710025,0.06292068233699205,-0.8712216612533874,-0.5412764857496423,-0.4564536040341323,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-2.3004768216365337,-0.24258014600139816,-0.09552008998760875,-0.8621580823200806,0.9152211896209171,0.0699872894318915,0.4490700407113884,1.8638354802221837,-2.005810271115166,-0.8766337604078485,5.948466983837552,-0.9104762974421468,-0.8239447631221086,-1.0978033245360366,3.664782829448154,-2.692469713008791,4.0018653800830455,-3.409764193727341,1.5168621251850722,0.010091438856144766,-0.8415996537481316,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
0.30889610965325703,0.48314490984048675,-0.09552008998760875,1.7021738769269523,0.9843743712576557,0.0699872894318915,0.4490700407113884,0.6054876299060694,1.8943822075038097,-0.8869996671199016,-1.2773237054948174,-0.9178852199136025,-0.8334299404679211,-0.9234646615890502,0.27490586587342686,-1.505019643936101,0.2700306293403289,1.0025883546838115,-0.033495403838092616,-0.42328826560956007,-0.6490266288911319,0.6172441489066659,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
0.6209893785185263,-1.694030257685168,-0.09552008998760875,1.2747852170524467,-0.9123986107786013,0.0699872894318915,0.4490700407113884,-0.10503068135421674,1.0801567579194928,-0.8869996671199016,-0.48985808415505044,-0.4230944967739011,0.13182634237068874,-1.0186436095508793,0.6660455155166646,0.3355279631265691,-0.331149666240414,0.3407354724221386,-0.2715860243666499,0.3509361906110407,0.31383849539386627,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.5236313864801203,0.690494925795311,-0.09552008998760875,1.5312184129771502,0.5645157684631716,0.0699872894318915,0.4490700407113884,-0.2710396325832556,0.6523583054892458,-0.765830622445222,-1.4973386702496274,0.2079706340259003,-0.6116818754914839,0.9461337615501344,0.6660455155166646,0.8401942424824623,-0.7242290902739767,-1.3261532680887411,1.5273208862935614,-0.31728855991959876,-0.16759406674863286,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-1.5504679566636028,1.3816616456447253,-0.09552008998760875,-0.007380762571069606,0.9349792415171281,-1.26459791939004,-1.7583586927410364,-0.8836126626184089,-1.6583098234258657,0.06942799217890924,0.6698640127271512,1.6456019552101895,1.7920671488530981,0.4899169916041265,-0.8985130830562863,-0.1691383162293242,-0.13460995422363264,-0.28434780526944137,0.6278674309634559,-0.5647708852542469,-0.6215161967687035,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
0.06505727162959565,-1.5557969137152852,-0.09552008998760875,-0.6057248863953772,0.218749860279479,1.4045724982538232,1.552784407437601,-0.5814763713815582,0.9369482791109492,-0.6078865369743349,-1.0526359555158968,-0.7682653458791407,-0.45033211615065216,0.3630846895340695,-0.11623378376981088,0.9122894252475897,-0.5557664799738787,-1.0284945644260843,0.949100807867065,-0.3840964353495356,-0.2913910112995612,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.6318441634917642,-0.7955135218809295,-0.09552008998760875,-1.7169354020690915,0.198991808383268,0.0699872894318915,0.4490700407113884,-0.7906476499301471,-0.8059477577290353,-0.6132131234274952,0.5686886934789761,1.0389752191121924,1.797077639481572,-0.4015452782489488,-0.7681331998418737,-0.44950847142704287,-0.24379868312184455,0.2944330074079472,0.3780192489273153,-0.4930975921658083,-0.32807158746279924,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
1.5174502285239613,1.6235699975920201,-0.09552008998760875,0.3345301653285348,-0.6654229620759637,-1.26459791939004,-0.654644326014824,1.7675502885093413,-0.21841548460158894,0.1855492929191347,1.82879340824443,-0.7569006784136046,-0.18569217172095942,-1.1031157949224075,1.44832481480314,-0.363240731366207,1.6040105751555869,-0.2042089235141109,-1.2748225706963838,0.3542793043123256,1.469276644535864,0.6172441489066659,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-1.9040528570752002,-0.5190468339411638,-0.09552008998760875,-1.7169354020690915,-1.559474810379512,-1.26459791939004,-1.7583586927410364,-0.9583166906714763,-0.8415741763579522,1.5040694811271265,0.6698640127271512,-0.06338949487233937,0.26052718008250236,0.12229404086723389,-0.8985130830562863,1.0925273821604091,-1.1173085143075396,-0.28434780526944137,0.6278674309634559,1.1656504859948502,-0.3794243940913325,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
-0.6197637332543116,0.2412365578931918,-0.09552008998760875,0.505485629278337,0.29778206786432304,-1.26459791939004,-0.654644326014824,-0.4802109111318445,-0.46732873160985133,0.07168371779046277,-0.8806000305439327,0.45253245232238704,0.301808580857991,1.469088813220944,-0.5073734334130485,-0.8573196062600882,2.456140795088485,-1.1367340930306868,-0.8030812479708034,-0.4601547589460928,-0.32807158746279924,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.5301826967242774,-0.6227218419185759,-0.09552008998760875,-0.0928584945459707,1.3498983313375594,0.0699872894318915,0.4490700407113884,-0.8089086345653413,2.002416023253534,-0.8869996671199016,-1.6495801810372528,-0.7042612886532873,-0.8334299404679211,-0.8733514507118497,-0.7681331998418737,-0.44950847142704287,-0.24379868312184455,0.2944330074079472,0.3780192489273153,-0.5681195854776362,-0.5334828139769322,0.6172441489066659,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.24852281941874477,-1.4175635697454023,-0.09552008998760875,1.445740681002249,1.256047584830557,1.4045724982538232,0.4490700407113884,-0.5067723433284907,-0.617493440643955,-0.17442939115224493,0.5469795521303614,0.4826955214619786,0.3619536680805561,0.20547583435626618,0.27490586587342686,-0.3175695748634108,-0.6548621330915835,-0.46819582811990634,1.5537753996856234,-0.4478657161910537,-0.32807158746279924,0.6172441489066659,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
0.7758512015240262,-1.5557969137152852,-0.09552008998760875,1.9586070728516556,0.6929431057885432,-1.26459791939004,-0.654644326014824,0.9773476806591164,-0.24502156266704272,-0.377198134675929,1.1508189960495356,0.35742821587122686,0.09954352354665345,-0.9340584179112952,0.40528574908783943,-1.0102487818224806,1.0664660636566983,0.7574576575498584,-1.121069843289528,-0.37294847049011426,-0.5114744682789895,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.11940160545766342,0.20667822190072108,-0.09552008998760875,1.5312184129771502,-0.24556435928147974,1.4045724982538232,0.4490700407113884,-0.9002135577413127,0.6841957137689203,-0.8869996671199016,0.3436125217361145,-0.5235025775868661,-0.5809782972639783,-0.6789354671490706,-1.1592728494851114,0.6719721493638312,-1.1173085143075396,0.7574576575498584,-0.12167711514496617,-0.5205466261994278,-0.6215161967687035,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
0.7152631975638787,-0.4153718259637517,-0.09552008998760875,-0.0928584945459707,-0.8580639680640211,0.0699872894318915,0.4490700407113884,0.5075423486809365,1.3558549351007836,-0.553088039078834,-0.6656945278851172,-0.9178852199136025,-0.6896458720494655,-0.750793689889789,1.709084581231965,-0.8900901438806013,0.567317588693443,0.1621402502245436,-0.014599322843763229,0.6798189808722077,1.084130594821865,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-1.312158238633237,0.932403277742606,-0.09552008998760875,-0.6057248863953772,-0.26532241117769073,0.0699872894318915,0.4490700407113884,-0.8736521255446665,-1.6842379392057998,-0.22281379260683878,-0.6064439034183406,1.4557140163121296,0.5846626232085546,2.981583657709731,-0.7681331998418737,0.6719721493638312,-0.24379868312184455,-1.5576655931596968,1.3774119770718771,-0.42984085050897697,-0.5114744682789895,-0.5028084002168328,-1.0081708121685828,-0.7862200179375403,2.7888667551135855,0.7409585736349484,-0.7409585736349484
-0.44278543027562894,1.7272450055694324,-0.09552008998760875,-0.349291690470674,-1.0655235129742366,0.0699872894318915,-0.654644326014824,-0.8968933787167319,1.583381875970556,-0.8869996671199016,-1.2687759104192162,-0.5352751937757233,-0.8334299404679211,-0.5544248236733146,-1.028892966270699,-1.2505660577062392,0.0057755543597821455,0.1621402502245436,0.949100807867065,-0.24667653051569943,-0.687541233862532,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
-0.1398918736681121,0.13756154991577965,-0.09552008998760875,2.215040268776359,0.7867938522955455,-1.26459791939004,-1.7583586927410364,0.48928136404574224,0.11143499053670378,-0.7279485042653324,-0.16475385363850073,1.3557175961607133,0.05798744712028405,-0.6751733356388855,1.1875650483743148,0.2514169165672538,2.1583533526388172,-1.673421755695175,-0.8712216612533874,-0.28150718883855314,0.057074462251200116,1.7372966980301643,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
1.303394297354943,-1.5903552497077558,-0.09552008998760875,-0.9476358142949817,0.3570562235529561,0.0699872894318915,0.4490700407113884,1.3077054936049037,-0.6878873610494735,0.08999632893802309,1.0746088059861933,-0.1644588817051769,1.2603804623060098,-0.43111685271518535,0.7964253987310771,1.152606701131348,1.1288596230271046,-1.4253728359762943,-0.7641438689521843,-0.25930482008482136,0.6989845451078656,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-1.4589354660182878,1.3471033096522544,-0.09552008998760875,-1.375024474169487,0.5941528463074882,0.0699872894318915,0.4490700407113884,-0.9201346318887974,-0.9351355375449772,-0.5486408253868331,2.370372963411566,-0.19236998167102062,-0.8334299404679211,0.11073357071827526,-1.028892966270699,0.19133759759631375,-1.1173085143075396,0.1621402502245436,0.949100807867065,-0.5644618427108167,-0.6490266288911319,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-1.3922607837461929,-1.5557969137152852,-0.09552008998760875,1.0183520211277435,0.9794348582836029,0.0699872894318915,0.4490700407113884,-0.9715974067697994,-0.21841548460158894,-0.8869996671199016,0.18790158285402836,0.8299469449435276,-0.08755008554717793,0.15014426440790724,-1.4200326159139365,-2.692469713008791,-1.1173085143075396,2.841068583188458,0.6278674309634559,-0.6309373416904075,-0.8415996537481316,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-2.065698306290962,-1.0374218738282246,-0.09552008998760875,-0.5202471544204762,-0.4135078003992733,0.0699872894318915,0.4490700407113884,-0.9566566011591859,-1.5849165279520212,-0.3085151957698147,0.5843545493625649,0.3225118003075872,0.22523824070990803,2.4545256638217134,-0.8985130830562863,-0.1691383162293242,-1.1173085143075396,-0.28434780526944137,1.752184250126088,-0.43311418334490964,-0.5334828139769322,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
1.300141873829475,0.7941699337727232,-0.09552008998760875,-0.6057248863953772,-1.7422367904194638,-1.26459791939004,-1.7583586927410364,0.6254087040535541,-1.4614181942219937,2.1018367681888828,0.16879941337734988,2.038982609116381,-0.33314467192352093,0.5220466397376352,0.14452598265901428,-1.4308040146190577,0.8480886058602743,1.2783603889595083,-1.0586077977804924,4.01861847352356,0.6989845451078656,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
-2.065698306290962,-0.8646301938658709,-0.09552008998760875,-2.3152795258933994,1.2017129421159767,-1.26459791939004,-0.654644326014824,-0.8055884555407605,-1.9007483322452057,1.7588555379075463,-1.0683611441923084,0.6580290270887281,2.125634402004539,2.6635127986932945,-0.6377533166274612,0.3355279631265691,-0.331149666240414,-0.9094310829610214,1.0775941586285087,-0.5469406317100065,-0.5848356206054655,0.6172441489066659,-1.0081708121685828,-0.7862200179375403,2.7888667551135855,0.7409585736349484,-0.7409585736349484
-0.47535612872353034,1.4853366536221373,-0.09552008998760875,0.07809696940383148,0.23356839920163727,0.0699872894318915,0.4490700407113884,-0.9168144528642166,-0.9741611320507954,1.069329635991302,0.18790158285402836,-0.21875235397075068,0.6583297693735669,1.0692016412501386,-1.289652732699524,1.344860521838356,-1.1173085143075396,-0.07598671270558123,0.17814070329840312,-0.5847813257180506,-0.687541233862532,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
0.9567324127332705,-0.3462551539788103,-0.09552008998760875,1.2747852170524467,1.2066524550900295,1.4045724982538232,1.552784407437601,1.181538690670834,0.7316570034430715,-0.207203662121695,-0.06970532621386503,-0.4320081965770239,-0.3606812227167907,-0.8383380821096348,1.709084581231965,-0.8900901438806013,-0.5557664799738787,0.1621402502245436,1.270334184770674,-0.2811614751083015,-0.3601670916056325,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
0.6285164158203238,-0.6918385139035174,-0.09552008998760875,1.0183520211277435,-1.5100796806389845,0.0699872894318915,-0.654644326014824,-0.1664539933089611,0.10599106083622556,-0.21495360474277925,-0.020283372061580665,0.01750950868186383,1.3350649434633939,-0.8493326928357958,0.27490586587342686,-0.3175695748634108,-0.1924157518756273,1.4928497489517174,-1.09167593952057,2.435143714141117,0.6989845451078656,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
1.2630642456391392,-1.6249135857002266,-0.09552008998760875,0.42000789730343585,1.6462691097807245,-1.26459791939004,-0.654644326014824,1.8024121682674394,-0.32848693541451973,-0.49507900046984366,1.6828960899294594,-0.7134724800189122,0.7852130524315541,-0.9294014649817616,1.8394644644463778,-0.6041954536050946,1.3224948072800915,0.32636574190049306,-1.310609843454876,-0.3219066311023053,0.6989845451078656,-0.5028084002168328,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
-0.7512545700696625,0.17211988590825036,-0.09552008998760875,-0.6912026183702784,0.9349792415171281,0.0699872894318915,-0.654644326014824,-0.88859293115528,-1.2791111301443348,0.6074185505344907,0.22806511867678886,4.422713061594298,-0.6055222070199174,-0.7201752212381451,-1.028892966270699,0.19133759759631375,-1.1173085143075396,0.1621402502245436,0.949100807867065,-0.5810471258749067,-0.6215161967687035,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
1.4228511671260622,0.17211988590825036,-0.09552008998760875,-0.6912026183702784,-1.638507017964356,-1.26459791939004,-1.7583586927410364,1.6762453653333698,-0.6283527047539513,0.4438365934999649,0.7239618364884202,0.31867631168599947,-0.4275089309872449,0.266660505751542,0.7964253987310771,-0.7699315059387217,2.2519436916944264,-0.6316162928758748,-1.1924550381569965,5.491618249693273,2.2395687439638627,2.857349247153663,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
0.669729268207326,0.2757948938856625,-0.09552008998760875,-0.7766803503451795,0.13971765269463496,1.4045724982538232,1.552784407437601,-0.0021051315922126666,0.3598474261181873,-0.6206677075379314,-0.3537096625974513,-0.6640746085152073,-0.18355442330925312,0.5499742063284698,1.0571851651599022,-0.9371087413361191,-0.43369212468395235,0.21390698129631014,1.1167008305993826,-0.16285000102732508,0.1854564788225331,-0.5028084002168328,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
1.4136514548683097,0.20667822190072108,-0.09552008998760875,1.1893074850775458,1.1523178123754492,-1.26459791939004,-0.654644326014824,2.240675799512102,0.19164202655371673,-0.4196598872504655,-0.22547293862887277,0.2610307011959594,0.1727646517603681,-0.21082707954160052,1.5787046980175525,-1.570989092217917,1.79439092297811,0.6031161075025541,-1.287635297980288,-0.2884629844282245,1.469276644535864,1.7372966980301643,-1.0081708121685828,1.2719085970658195,-0.3585685828003181,0.7409585736349484,-0.7409585736349484
0.8515862064742107,-0.6572801779110466,-0.09552008998760875,0.2490524333536337,0.4904230738523804,-1.26459791939004,-1.7583586927410364,0.8063584608932064,-0.8274299503435096,-0.31274929986020933,1.5259756848210837,0.5010623930323201,0.9681462873369856,-0.766772747587648,0.7964253987310771,-0.28929695417120455,0.7544982668046634,0.559018521774753,-1.1924550381569965,-0.2852722632054328,0.4422205119651994,0.6172441489066659,0.9918954089228119,-0.7862200179375403,-0.3585685828003181,-1.3496031162636561,1.3496031162636561
