PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.959130083897052,3.0924879602397928,-0.06311256589045425,1.0662835782198676,-0.8555369926797523,-2.0523539936176856,-1.358412859151065,0.9749970036266481,-0.4977130176342738,-0.3193044324224454,0.33456633366336047,0.8786874256069512
0.9111447182920277,2.36623292498426,0.48285597014468656,1.53602164773973,-0.4475662530345229,0.6975375580005275,-0.7928515354071549,-0.3991107788741298,0.490652453216225,0.5296019520108861,-1.6258395246359088,0.27268997421162205
-1.1176419323834654,1.5535336011965686,0.7632974171711149,-2.378435158962962,0.04985779524806747,0.680497800050043,-0.937310442170785,0.6367465436353267,0.34661738285341565,-0.6925326831714624,0.31411909316273745,1.129810624545908
-1.5309908374112673,-3.6000665172298825,-1.6623264786571477,-1.043392838937168,0.46613149661654424,-0.4744806525718823,0.7947210445991769,0.5417273811824638,1.1079703895858048,-0.7439424371386462,0.3589756097077413,0.9625571466683096
-1.5819474166586491,2.186116091716452,0.9964583854631709,-1.9316268833401775,0.5037696969561486,0.6259891168403259,-0.7654943594315419,-1.168086305791425,-0.4877380657916687,0.2616836810470536,-0.7173725497424916,-0.616701105713697
-1.8052856988749275,-1.275144928887463,1.4261072958396537,-0.10971239211783929,0.7919135044826103,-0.6821729093038016,0.3404046935632224,-1.0862422855771414,0.12200769386467761,0.13562169010096,-0.5813765726616023,-0.7194998225183381
4.25218047294312,-0.04261222342508182,1.2719198058195207,1.3821266665648535,-0.5246353010171975,-0.44966914161834176,1.9962543638756736,0.9107086471731687,0.5481844417347402,-0.3121030275373388,0.65446971047646,0.2297440428304247
-1.3190460204806027,-1.8438760230817333,-2.535768666336409,1.6364320143590012,-0.23975522352798076,2.0027392666397135,1.654788213179582,-1.9058070319668814,1.0797105548201242,0.22303322971039857,0.14492762970413536,-0.3486378430121117
0.3059193736972812,-0.5932376986929456,0.4749382774824261,0.49608216283368883,-2.002541301554176,-0.2867941494637176,0.54244955841753,0.12016837251883233,-0.40862183501180804,-0.6507519332628391,0.610541873249279,2.9122921885344244
-0.7846030015027278,2.112220306414651,0.2518743898399513,-0.974412937507971,0.4999499363670877,-1.436466689031397,-2.0954570537678343,-1.1130482382247358,-0.4454576702133732,-0.1199627508544569,0.5165646510389217,-0.14924258560237208
-1.1070380178573436,0.6971686764674024,-2.1106726325933596,-0.682330531803673,-1.0383114980569177,-0.15959163410612037,0.8784212646383095,0.56779530002087,-0.8097895836168183,0.5256549399756603,-2.5248104029701097,0.651165900739484
2.096419174719106,0.06937123418978991,0.6504042728924079,1.771813284485665,-0.930029662452561,-1.9652712143294033,0.09722929562790018,0.09386279751348903,0.30237687268509167,0.3390851669593395,-2.157064438501013,1.4470116946031648
-1.059706975135106,2.0761792819316,-2.6221578292408916,0.8758239619287662,0.20056522503226215,-0.07368926698672147,0.2298936555202295,0.5554747762058523,1.216836231818507,-0.002342891947407946,-0.7029759017391566,0.12574848909775727
1.8656239679554711,2.3865592754076084,0.6841481340621509,1.451444339367239,-0.3018372957432119,0.32307132671960054,-0.15192090712083814,0.3671350029382885,-0.44213608228814666,0.11051396797770156,-0.2843751373566761,-0.3442917414113613
-3.4833965284888917,-1.7243821493421092,1.2163202690892967,-0.9281018333868319,-2.585983573728427,1.731552107819797,0.7605992772875741,0.6463414049397395,-1.0057254687802695,-0.5182232851546121,1.3154634165736798,0.21433218431545484
-0.9128209258797064,0.798357611885134,-2.4301846146981076,0.008614242560896398,2.1256847008631747,-0.34125221471558753,-0.7396217496967629,0.8092434542154774,-0.44262515781020395,-0.8709398856070556,1.9336392307571937,-0.1914107648702715
3.2782682933619105,-0.5226829475974032,-2.174626218412397,-0.819362011378955,-1.8517307798958806,0.07126817650114188,0.38269591721431223,0.6512641967003103,-0.4108642865464697,-0.3279922671431775,-0.5242690189442171,2.1429257970810816
1.8186251965649258,-0.8493930084669283,2.1574347170673955,-1.7034612695509985,0.1327186484147716,0.3814919853644809,0.7421856689169317,-0.888450489094912,0.22111780098697573,0.47509950026748077,-1.628348544732302,-0.7932844373066206
-2.265398508008914,0.5438187452199114,0.254772891805134,0.723256021611129,-0.5414291183958686,-1.3286558019466377,3.245760049488029,-0.8014879546794595,1.2408814935852284,-0.32686013974150624,0.8070269141208779,-0.5157967576860861
-2.8703413412877787,-0.12947502479018383,0.5565286510147703,1.4667246584710627,1.5761801890314098,-2.931902347434422,-1.632002257177956,-0.43566403998944436,-0.6385533625192749,0.19065186470499673,-1.3536231674417625,1.0218605964178638
-3.5337522725222303,-0.1377301343445789,0.2723074004915777,0.5972411624919202,-1.270456232309502,0.4190297796205386,1.8258206771859649,-1.4372835465450864,-0.33413025455193857,0.1518487978989482,-0.4857678979506827,1.4669120207931796
1.9547083393418776,-4.034511162300154,-0.5453282219142929,2.498058779923007,2.8031235976448596,1.8829849878179348,-0.1638537831067663,1.0210850597740408,-0.8619519802632652,-0.47033497246722833,0.6314719295512093,0.23778116142370923
-3.267860206192256,-3.7614812051150337,1.0603365497797157,-0.8422845694179704,-3.7510135745947246,0.8682098683339191,-0.3304330891009198,-1.2872676062739254,-1.2324418207130998,0.2042162086017342,0.8126561297800069,-0.4152165038369053
-2.381571899404019,-0.8183178562471669,1.1474787765433327,-1.060878903448714,0.4235775195346326,0.19301370560139613,0.24595361155145565,-0.08577584776626337,1.696017934484829,-0.6431441245508036,0.9972753259875143,0.5905813157088946
0.32737386144564773,2.9631257288746053,0.8212073638736915,-0.0036580434899918116,-0.8691721425690412,-1.2735317615475898,0.11545324640802007,1.6803408777220266,-0.388026358185671,0.15707857358853408,-1.8058236145911073,-0.42936734381160974
1.3025856253245782,-1.0200991845039908,-1.0833903914522427,1.6076967100308657,2.7176498890748326,1.769829265620268,-1.4400157960574012,0.6983076072331208,0.22408039144666517,0.3026227745468758,-1.0061294255440096,-0.2627399257438831
3.576937740389511,-0.18230181496872042,1.1062195599839113,0.7464154187674331,-1.4829530682634706,-1.911227196188163,0.785747629378573,-0.15536663128835446,0.5275644669936874,0.6011735038107794,-2.1571066873044433,0.044898921251648904
-2.230648139572073,-2.7015694751430943,-1.4320699993096382,-0.8506170597655377,0.8903457431551234,-0.6735360228304152,0.15327189606073066,-0.08233339918523339,0.7555864442406082,-0.5135921147418292,-0.9318680223902428,-0.46314885414351886
5.155429583310338,-2.6579084771739647,-0.42586241299816957,0.9957801419790817,2.4617677642756974,3.3863018006218413,0.8091619326392355,-0.361347603768099,-2.9826258398798813,0.10122115943902348,1.376601880148243,0.2063490999974494
-0.8987623648288289,1.4611331114866957,1.4373138228568554,-0.9683314874904222,1.1830493360840522,-0.4786433444257549,-0.1791888073232428,0.6751159620001935,-0.9073946415704107,-0.1772913402828658,0.11096473086834349,-0.9036406688287922
4.197886125005601,0.0028743094931677213,1.0141584548298397,0.8358979037750603,-1.7506687070737526,-1.7176588080698125,-0.5063756334099787,0.7345210931159298,-0.8603970825646933,-0.15946051450654497,0.019480632229978034,1.4623890852052739
2.643739580867487,-2.7055350738747457,-1.1800164982270207,-0.34011519343326396,1.0177621608984893,-1.012419956420172,0.011027821434597516,-0.23544428881917437,0.23336663225219387,0.2118378316285711,-1.024091266896024,-0.08808050746099237
-1.8616871545216958,-1.0962546143015535,-2.082404912012803,1.4908751680097578,2.4967675277722887,-0.40488556716438306,-0.587863951527132,-1.420932920967343,-0.29141957991552636,0.0752284930328109,0.6176096282851644,-0.8018564034600666
0.6509990151705987,3.1376324208232127,0.204286188546874,0.5068978503851265,-0.7613038235198173,1.7588789511334781,-0.3836365750134284,-0.4027067115837974,0.9334054690069954,-0.31274754789169096,1.034665972639811,-0.11926713026376357
4.050391863222859,-0.9876620700022676,-2.13601987449986,1.386847001630494,-0.6778901599318579,-1.279413418259745,0.4715526629383542,-1.753778828824648,-1.6036496948323642,0.6240337694815399,0.035273659996318894,-0.2498534113860272
-0.19288744471043523,1.8980061260362413,1.290597472436207,-0.7238377229641113,0.9752486475168006,-1.6734112661655218,-1.657349901409473,0.09312962509712452,-0.3123999670473017,0.25624195493282326,-1.1011029428180623,-1.524004965073292
0.9012709643763781,0.3011708506384809,-1.7985987436224236,-1.7187416598817182,0.7341649827501925,0.13538924321560694,-1.6296643090130525,0.30484255412621786,0.3184416098898032,-0.03724779194950573,-0.9140069520456244,0.3324789064043817
1.9744322056748256,2.2286061068200156,-2.681184091575943,0.32774268723258554,-0.7568335503222183,0.46236103572963616,-1.686809465066853,-0.17900166119164715,0.9606927043494572,0.30075596932460996,-1.2307310121868875,0.21773360854618393
2.1516735172869828,-0.8686227187688924,1.63214907972284,-0.8489175801101866,0.48500842634042624,1.1235758214208522,-0.08851558639607297,-0.2618187300187476,1.4350668388007064,0.010695155367869578,-1.2735054859450854,1.1076991635582012
-2.7990604672181716,-2.2097689675483316,1.3801418382871022,-0.9376726155345069,-0.17957666147552398,-0.02634846028338048,0.03944208548361367,-0.026620784386832626,-0.7711932618967747,-0.6268186684566694,1.2965876808235683,2.29205089194366
-2.2748780504198747,3.0813269007013293,0.4446890954239605,0.6072359486865457,2.0880896502859607,0.2716258139838457,-1.8829227943888003,-1.2801455433707662,-0.48997793842887694,0.36160751503173394,-0.5433975200666092,-0.5673265588261507
3.931906149451675,-1.0451229848235861,-0.7782315282088166,0.1366763128011401,-1.0007906220682035,2.5143215697714107,-0.5772470071065696,-0.09013840053134539,-2.9391059250237865,0.6936174305923084,0.20001938960627802,-2.597505743129148
0.218892413049255,-0.3931205648922703,1.5456877328395837,0.31409835856389495,0.9374141127589942,-0.021319041427586952,-1.6060451095991433,-0.3622896475708246,0.4582052431183539,0.42809523831507806,-1.3933135758742745,0.5020774063523485
-0.36453242751425613,2.310290388874731,1.9566563379292665,-1.8386883234743026,1.4485542982341533,-1.2343867910875328,1.4058367637662694,2.6035990354420986,-1.9113504174077305,-0.515921938582693,-0.22810241390161,-0.9919839518496069
2.477213908175679,-0.04137170619124249,0.8577752418589604,0.2539179271737114,-1.7206926170378667,-1.4619833506400346,0.9140949235707913,0.09303326904918807,-0.15871422429585047,0.2583237201538024,-2.3859628256226975,1.314069850004208
0.7539272234417728,-0.5359965779294834,1.8369465770152866,-1.0292451955424495,0.5230611751540887,-0.24133502524189046,-0.4395896002872299,0.3422006560772729,0.8243984138064502,0.12116697310537174,-1.6831043568959954,-0.18533610509070086
0.4137674956702165,3.6993820272738422,0.5150439345860817,-0.7354085519051797,-1.2434722356644163,0.2822378601972941,0.062205300821044536,0.3819880581184466,0.4715880185939286,-0.3777481007774449,1.114450554498772,-1.1827981366424893
-1.1545613767381069,-2.427443020142992,1.3753409996136083,1.2295049349094374,0.9834518508023818,1.1338653277892037,-1.1827989378403088,0.44646386506486685,1.2622332767916675,-0.22606539374568588,-0.15828551436814306,1.8945481533408932
-1.9962277408146156,-2.358423629597882,-1.5988060881041946,-0.44559174579527966,1.4246426628561435,-1.323065065448666,1.0711330214380061,0.011570728810143947,1.0606369847929793,-0.23793956370035518,-0.3919474210166446,-0.6761643967535858
3.4292633359975784,-0.06538579424879161,0.9455447633453643,-0.45315295438885544,-1.913934037883045,-1.3373010043184481,1.9879356086273803,-1.089511628340755,0.6703929101112753,0.1874243415871648,-0.711994913181091,-0.06356553122156461
4.243661137984805,-2.094177271266602,-1.24797019488019,-1.2905959685935735,0.38775207952132473,-1.857627436788331,-0.25641460411908235,-0.5796188955992554,-0.8647450184431729,0.02102316323355575,0.12833164082046666,-0.5163148716245842
-3.847850248875323,-2.8532842245699346,0.6172904952662853,2.1359301343939143,-0.908833935353656,-1.8105313880193938,-0.8738076502157985,1.1840083367763536,-0.7300167504827564,10.288838355512732,3.229657443023493,1.643087326250383
1.6808742626716475,1.3628218867579518,0.41963798143789666,-1.8319875760792963,-0.33111823042146493,0.03152497836659513,-2.350037003867449,-2.6438520118079953,0.6544168217010521,0.2437553470955097,0.37909800526233156,-0.12579088479349604
-1.3240676086074799,-0.8622271958874564,-1.9317498353270353,-1.913337371490387,1.0578487974526296,-1.1962754319529594,1.6976378646358086,0.12056787657542191,0.4251240307871531,-0.4878018768483837,0.6725247468575614,-1.1123743923237448
-2.9216427315547424,-0.5785666130880739,0.8127463690539931,-0.056047973580897845,0.9191477916862878,-0.7801755335150874,-0.2058287810796576,-1.6582988868103457,-0.06447479443740631,0.15231753975474133,-0.8589639488591273,0.8414920194057394
-3.1278035254174767,-0.39750697387622835,0.7581690221105377,-0.40178204946470336,-1.871579883314275,0.7086986225580745,0.4955409866238029,0.6321129348007191,-0.22311268170198809,-0.44270483751270473,1.454644486596365,-0.814616901336902
0.3059193736972812,-0.5932376986929456,0.4749382774824261,0.49608216283368883,-2.002541301554176,-0.2867941494637176,0.54244955841753,0.12016837251883233,-0.40862183501180804,-0.6507519332628391,0.610541873249279,2.9122921885344244
3.3352544042919794,-3.040404221181774,-0.7524864723079565,1.1128909139222698,2.31330947144398,0.008631783265338464,1.3232927458664272,-0.35793834827943155,-0.875707930406096,0.4609070676861704,-0.8136805501419322,-0.8493000822704916
-3.290769361259045,-0.2800233854295161,1.4412465319081904,0.4950707056290691,1.597668310792041,-1.08651095967195,-0.35341455901662244,1.7627956275899461,0.4240166423069464,-0.6616815919477459,-0.1276924097559433,0.25185704796383385
-1.5250788240564537,3.9587940858761987,-0.05833475561039816,-0.09434154430972336,-0.7983383791064762,-0.04568673911622265,0.2858815701793232,-0.17985542459110423,-0.9512639429222641,-0.02170878589293938,0.2235833992222906,-0.2549080290020206
1.3503434526786608,1.2397732982281255,-1.9543750455641145,-0.10642631570456443,2.2232663436170284,3.5289752754320194,-1.6077548650208777,-1.5372787818381857,-2.2746838558680142,0.6168338114734114,0.23774251949038877,0.005970764304496564
3.08552891899284,-1.7493067403992069,2.1660827126708866,0.8857757509914853,1.7806844962340147,1.6575447325325696,1.0677489404144038,-0.044242810485020594,-0.487279517953074,-0.17293136135486661,0.8807399437748091,0.14864111972308985
-0.07225408928867312,1.0167456983959386,0.9354084678279306,0.6866725208030833,1.7856770580134016,-0.6432547138505434,-0.824968323504126,0.3067452882368465,0.31211392188017245,-0.5639633036202002,1.1415484379522678,0.123887386732266
-1.3734304951494396,0.13613659582646717,-2.7549698950371817,2.38964467841467,0.5762027992610899,-0.4125080256927801,0.6586377911437133,-0.036737670060366746,0.6856720336887026,-0.129584367028241,0.6154971089518901,-0.023681303377723777
-0.9016290697511364,2.226924224845501,0.23351119897738584,1.5705679582287375,0.3945642176990191,1.5336036438917462,2.025133002015485,0.010092174719363868,0.47684331270134334,-0.30226108779951444,0.9151014320684414,-0.1394804462514494
-2.709570712164038,-2.0091157497935628,1.5865946214842295,0.8762159089882692,1.2362167055443078,1.284380955964438,-0.19227145435685955,-1.4733587392579754,0.4635294965147042,-0.07702738195173618,-0.12464253649142086,0.06940385591375674
1.0264951648106235,1.2274220517927348,-2.167612272324335,-2.737714695775929,0.3321458447760466,0.1314977559743582,-1.343681217316562,0.5379866246504688,-0.2460669217762426,-0.5706504681394202,0.9308658810082674,0.17831501067866154
-1.611021783116634,1.6076373732713343,-2.2053683392726686,-1.2063685525711572,1.5009348858470255,-0.2482008259003387,-1.3130896423136191,-0.1304671450454565,0.08148047047277504,0.007292067654511,-0.2644180420556883,-1.1836790299466167
2.328288429313378,-1.5840105200023258,1.6056111196112242,1.3835450086958638,-1.142423065506886,0.03986071972702138,0.1244558596467202,1.0174561072891004,-1.260442347672001,0.23012368975069733,-0.10263557979091546,0.1711809316791024
0.044925974383213906,-1.3029183896816494,0.8107189384473478,1.3683789276899134,-1.6104192710397986,-0.06440969816763253,0.1417763334992715,-0.9817763554252482,1.4604328521702503,0.09886038796047686,-0.6275147142685735,-0.19807626215400254
-1.6232442489633392,0.4585161467330521,-2.603468863231876,0.2089764683371321,-1.199593570002201,0.6723111922968371,-2.2052809877393518,0.033707613201919596,-0.9261178835750167,0.5314572995269108,-0.6614023843399839,-1.1508086556776085
-1.1744845234326542,1.7254125461368908,-3.140110069578212,1.2472133758208321,0.04735616651187868,0.9026232862300434,-0.4477327162198626,-0.2327122719313092,0.42907969212256825,-0.08946568424829014,0.04659728182139274,0.5401555320155811
1.21744289591212,-1.4106778426088682,2.25103378290675,-1.0156968573702754,0.05861327494985737,0.18161492664839737,-0.9835889560297887,0.6225513739353358,0.809205337133572,-0.31269199839360545,-0.34077418586156083,-0.8019773379003361
1.90396045915337,0.5703471945301148,0.5513688804727858,0.603000085122152,-1.4662008920188938,-0.08793819589105517,-0.04418631957546654,0.5277287389865319,1.9542796513668783,-0.4111495113068562,-0.22918869736365594,1.5449515365553899
4.29894275020412,-1.5982815816939429,2.3303080018725555,0.8943958763707324,2.2240770425858973,0.9994624320725782,2.4444733949414243,0.2763100710234014,-1.689162219366784,0.2337371376977462,-0.8293497029295299,1.0842596044451913
-3.8898265882247505,-2.715242722033614,1.2974252251062108,1.8507403373332714,-1.3352014695987244,-0.15434513094181945,-0.34829100177842853,0.9255987146062598,-0.44565269682237,-0.7529102456746272,1.523434250015684,-0.4677919129786558
-1.3593014988273244,2.8161729088931984,0.8569619917950115,-1.258932191005633,1.2263115040374253,0.3824071992441165,-0.6520207630305112,-0.4767174772171128,-0.4305435943394813,0.20200137228933143,-0.9446429321490695,-0.4671168305772609
-0.3536339210356603,-0.15462126019324415,2.093884618038895,-0.9728728680532309,0.7341634731790124,-0.7579378575574689,-0.1773716125541125,1.3098122353620671,0.1488725674304513,-0.09580410448679648,-1.084363537698069,-0.7506649099236904
-1.0282015993998948,-0.35511214264793906,-2.118943582756037,-1.8531627811435336,0.5917161421538536,-0.11040445083370883,-0.3202455208865369,-1.3153810458479387,0.07181915446420722,0.0716162618082665,-0.29975701757253836,-0.24822965326849306
2.203809482904893,-0.1533134223984701,0.7905780116333466,0.12568596237404905,-2.253393914879977,0.13975149894681885,-0.7321716001298856,-0.29188265462182034,1.294248445374772,0.11246569964552429,-1.3063346910540052,1.1417251263197357
1.5941906451514534,-0.46580531689699745,1.8982990617417903,0.055902670191234786,1.1942562519648838,-0.18840526487198292,-0.22982527614307394,0.02994705355424627,0.10827165766643176,-0.029144795646672075,-0.1332873666826084,-0.7694892065055421
3.3655196008253703,0.12642372738273674,-2.5627442837165386,-0.9331658416723296,-2.0041323042045787,-0.46648673714259736,0.10653475518893285,-2.0763639858976437,0.054709628631837606,0.056169202677734384,1.21998044531345,-1.0536833978562155
1.4465850619527056,3.285129682433146,0.5108326129800891,2.2117295946129283,0.4918207966179326,4.1531715811481495,-0.9769375033451028,-0.9642107179621702,-0.6162788669344013,0.3159026374896681,0.7089761151866771,-0.2120907416689859
3.5436440634642805,-1.408465537243172,-1.6304808338755359,-1.2544109956034397,0.4517934633687784,-1.1312359656006263,-0.9132151645265181,-0.6037778030770425,-0.6825199618516656,-0.5117516911412447,2.5327060534498496,-1.203207649589848
0.09345163853138264,2.2752548705301896,0.20186481687147897,-0.5200853459670381,-1.630271135037329,-0.4223326602281622,0.5724659082762762,-1.0593303026349308,-0.23382922082338478,0.1365713002363879,-0.31258260019668044,-0.25714565288405067
-1.5041840301044405,0.9335858258751972,-1.9525764502496197,-1.241057768775244,1.4881170406610056,0.292570016464087,-0.5255829177227656,0.02832624497275928,-0.8996039221665493,-0.010494770757439391,-0.4295820622018893,0.4914347009749923
4.239953722971101,-1.6624613260509529,2.0622646487005296,-0.00421548235795037,0.9240241227746833,0.06985218629678869,0.8000535628898364,-1.2222417900664126,-0.6946293339080976,0.3182804556637865,-0.35596503106041255,0.4388543700775632
-2.0562289135511045,-2.5692918944172165,1.9341497133744858,-1.3070540114474776,-3.171136918879977,1.8657217098519725,-0.07383983383001873,1.2614615860970706,0.6654197674933886,-0.22429194025004448,0.020810128950009,-1.4528592095250206
-3.5626326867015954,-0.6122126873179815,1.332149656121152,0.31089628950343,-1.4007901306239425,-0.018456613527872704,0.7876387599056441,2.0732538959669653,-1.5805312698567653,-0.22819842562837653,0.8846657623703797,-0.12918123548320326
-3.328407779022646,-2.7618276836845403,1.7318181511131066,0.09117075162359461,0.48046598213101627,0.5800355852548829,-0.4011471337779754,-0.09608809800907986,0.7908248531959826,-0.1981992840158816,-1.407068147339672,0.6522711632525577
0.2583863087675513,1.0596951327582635,0.795537241296809,0.8612701678642256,-1.0817565716097641,0.06040627332347071,-0.19967428506836535,1.2336036986534629,1.1909914162727362,-0.17425911203550376,-0.6667444258307031,0.6399192723824063
-0.877452259622926,0.39276691675705067,-2.682177735996515,0.8419919885067972,-0.11669454233172498,0.603035366715699,1.605521256615684,-0.9216766371049941,-0.9740758132242632,0.5196361807510641,-0.907138717060393,0.5901528153494281
-3.782466403363114,0.8648863490747273,0.5337155602801932,1.2341623742390864,-0.6759737564445005,-0.37848985678625513,1.2102268340222837,-0.08776915203307414,-0.2534135709158353,-0.17442824694199513,0.4342609582296039,0.01692498353192251
-1.801623048604334,-1.372003571359688,-1.9313860732163834,0.2964080899297135,1.8297991295067324,-1.484565268621995,-0.09302849493966057,0.2079942679254045,0.972030284861107,-0.5190257642085867,0.5813095156100127,-0.7075288673532147
4.475851726209062,-1.5308014973264692,-1.4520054001653584,-1.20433988549586,0.14272111386107733,-0.5892711054021489,-1.900199706463288,-0.9368868581111617,-1.6430140220005467,-0.2090086716267795,2.3250378313849223,-0.30623049650771544
0.5377005982250641,-1.8772493985903742,1.3146713481192083,0.4716221230137371,-2.132731392361419,-0.16900301980780785,-0.531842855711676,1.6665413132018223,-0.35386785435347173,-0.47490877473419424,1.303816584303086,0.1683876142743281
3.5615923480327107,-3.0306831067440934,-0.9813756554799811,-0.6983364877623068,0.9901264133872787,-1.258760132857058,1.3107422187278968,-0.7190934924341633,-0.8097749434212187,0.04388563249984043,-0.15644684484993732,-0.28914353145569205
-1.2656863241444856,3.8152637541826704,0.22259305978363988,2.3556135242668192,0.8663949215826683,1.1894418122408368,-0.1780672757391679,0.49160706246090885,-0.05021541040683696,0.042134664655659376,-0.07752857773145687,0.18264569685638388
1.1353958396489827,3.369063200384001,1.1150075271184385,2.121544600699946,0.8720275368498951,2.3242325784359497,0.0633219455495751,1.7110828654719834,-0.30608174325606485,-0.11330232082860876,0.036907976549779516,-0.41945519227005784
-0.48684101074944486,-1.1077575003878397,1.8749175163972533,-1.0279531234598038,0.16223211300176915,1.1977272016807596,-0.8278153895568223,0.7962955269825193,-0.329014623515887,0.18099439661822092,-2.210062449328471,1.3294799934129182
0.6219890925870964,3.1158206533538184,-2.432083493960457,-1.5501110684572923,-1.1840123063161045,1.4464962210177135,-0.5099543545469293,0.4833557967734241,1.1116537493217737,0.026729737748194714,-0.8056073752567314,-0.6450511213424762
1.0553501757759336,-1.48826553441756,1.4925249136822099,0.4232558491905102,0.8383730326767468,0.9525520265769849,-1.0677601636995986,-1.3518497671349825,0.9408262440670615,0.29537520864556477,-0.6539536714138003,0.28999814627641857
-1.2914294272036502,3.7790657089614514,0.17027067558305756,-0.15379421706768664,-0.8177686032865424,0.5067871989729722,0.21331522802241498,0.22116231010741302,0.08722867615335299,-0.13236236764166395,-0.10991415775771958,-0.0786033572944348
